Feature1,Feature2,Class
2.00,2.15,A
1.65,1.95,A
2.10,2.30,A
1.45,2.05,A
1.80,1.85,A
2.25,2.40,A
1.90,2.00,A
1.70,2.20,A
2.05,2.10,A
1.55,1.90,A
2.30,2.35,A
1.60,2.00,A
1.85,2.25,A
2.15,2.05,A
1.75,1.80,A
2.05,2.20,A
1.50,2.10,A
1.95,1.95,A
2.20,2.30,A
1.80,2.00,A
1.70,1.85,A
2.10,2.40,A
1.60,2.05,A
1.90,2.15,A
2.25,2.20,A
1.85,1.90,A
2.00,2.35,A
1.55,2.00,A
2.15,2.10,A
1.75,2.25,A
2.05,2.05,A
1.65,1.95,A
2.30,2.30,A
1.80,2.15,A
2.10,2.20,A
1.50,1.85,A
1.95,2.05,A
2.20,2.40,A
1.70,2.00,A
1.85,2.10,A
3.40,3.10,B
3.70,3.30,B
3.20,3.00,B
3.85,3.50,B
3.60,3.20,B
3.95,3.40,B
3.30,3.10,B
3.75,3.60,B
3.50,3.25,B
3.65,3.05,B
3.90,3.45,B
3.25,3.15,B
3.55,3.35,B
3.80,3.20,B
3.45,3.00,B
3.70,3.40,B
3.35,3.10,B
3.60,3.30,B
3.95,3.55,B
3.50,3.15,B
3.30,3.05,B
3.85,3.60,B
3.25,3.20,B
3.55,3.30,B
3.75,3.25,B
3.40,3.10,B
3.90,3.50,B
3.60,3.20,B
3.80,3.40,B
3.45,3.15,B
3.70,3.35,B
3.20,3.00,B
3.95,3.45,B
3.50,3.25,B
3.65,3.10,B
3.30,3.05,B
3.85,3.55,B
3.60,3.20,B
3.75,3.30,B
3.40,3.15,B
5.80,1.30,C
6.20,1.50,C
5.50,1.10,C
6.50,1.80,C
6.00,1.40,C
6.30,1.60,C
5.70,1.20,C
6.10,1.70,C
6.40,1.30,C
5.90,1.50,C
6.60,1.80,C
5.60,1.10,C
6.20,1.40,C
6.00,1.20,C
5.80,1.60,C
6.30,1.50,C
5.70,1.30,C
6.10,1.40,C
6.50,1.70,C
5.90,1.20,C
5.60,1.10,C
6.40,1.80,C
6.00,1.50,C
6.20,1.30,C
6.30,1.60,C
5.80,1.20,C
6.10,1.70,C
5.90,1.40,C
6.50,1.80,C
5.70,1.10,C
6.20,1.50,C
6.00,1.30,C
6.40,1.60,C
5.80,1.20,C
6.10,1.40,C
6.30,1.70,C
5.90,1.30,C
6.50,1.80,C
5.70,1.10,C
6.20,1.50,C
